start_station_id,end_station_id,viajes,pct,pct_acum
427,154,3409,0.0089364012653357,4.989447890045933
644,682,3405,0.008925915608233515,4.9983738056541664
564,213,3404,0.008923294193957971,5.007297099848125
15,14,3403,0.008920672779682424,5.016217772627807
772,602,3402,0.00891805136540688,5.025135823993214
94,194,3399,0.008910187122580241,5.034046011115794
546,154,3384,0.008870865908447054,5.042916877024241
66,154,3382,0.008865623079895963,5.051782500104137
154,340,3381,0.008863001665620417,5.060645501769757
193,374,3381,0.008863001665620417,5.069508503435378
303,138,3380,0.008860380251344871,5.078368883686722
55,154,3375,0.008847273179967141,5.087216156866689
374,194,3371,0.008836787522864958,5.096052944389554
498,471,3369,0.008831544694313867,5.104884489083868
717,717,3368,0.008828923280038321,5.113713412363906
732,732,3368,0.008828923280038321,5.122542335643945
364,14,3360,0.008807951965833954,5.131350287609779
154,251,3352,0.008786980651629589,5.140137268261409
769,691,3336,0.008745038023220856,5.14888230628463
788,785,3333,0.008737173780394217,5.157619480065025
215,66,3323,0.008710959637638759,5.166330439702663
374,71,3319,0.008700473980536576,5.1750309136832
217,154,3313,0.0086847454948833,5.183715659178083
784,787,3297,0.008642802866474567,5.192358462044558
574,73,3293,0.008632317209372384,5.20099077925393
553,132,3284,0.008608724480892472,5.209599503734823
230,194,3270,0.00857202468103483,5.218171528415858
270,117,3270,0.00857202468103483,5.226743553096893
321,321,3265,0.008558917609657102,5.23530247070655
587,154,3265,0.008558917609657102,5.2438613883162075
749,749,3264,0.008556296195381556,5.252417684511589
107,73,3263,0.008553674781106009,5.260971359292695
785,788,3258,0.00854056770972828,5.269511927002423
14,24,3255,0.008532703466901643,5.278044630469324
532,532,3249,0.008516974981248367,5.286561605450572
695,574,3246,0.00850911073842173,5.295070716188994
818,818,3246,0.00850911073842173,5.303579826927416
251,132,3245,0.008506489324146185,5.312086316251563
492,712,3244,0.008503867909870639,5.320590184161433
785,784,3243,0.008501246495595093,5.329091430657028
679,638,3241,0.008496003667044002,5.337587434324072
302,302,3240,0.008493382252768456,5.3460808165768405
300,404,3239,0.00849076083849291,5.354571577415333
404,248,3235,0.008480275181390726,5.363051852596724
24,14,3225,0.008454061038635267,5.371505913635359
14,313,3224,0.008451439624359723,5.379957353259719
154,587,3219,0.008438332552981993,5.388395685812702
270,144,3217,0.008433089724430902,5.3968287755371325
404,111,3213,0.00842260406732872,5.4052513796044614
213,350,3210,0.008414739824502082,5.413666119428964
251,732,3210,0.008414739824502082,5.422080859253466
524,524,3203,0.00839638992457326,5.430477249178039
85,85,3202,0.008393768510297715,5.438871017688337
428,307,3194,0.008372797196093348,5.44724381488443
14,12,3190,0.008362311538991165,5.4556061264234215
154,126,3187,0.008354447296164526,5.463960573719586
505,492,3185,0.008349204467613435,5.472309778187199
248,153,3179,0.00833347598196016,5.480643254169159
553,446,3178,0.008330854567684615,5.488974108736844
191,138,3168,0.008304640424929156,5.497278749161773
730,644,3165,0.00829677618210252,5.505575525343875
405,573,3161,0.008286290525000335,5.513861815868876
356,356,3160,0.008283669110724791,5.522145484979601
326,553,3158,0.0082784262821737,5.530423911261774
492,505,3158,0.0082784262821737,5.538702337543948
730,730,3155,0.00827056203934706,5.546972899583295
398,398,3154,0.008267940625071515,5.555240840208366
481,811,3154,0.008267940625071515,5.563508780833438
681,681,3147,0.008249590725142694,5.57175837155858
735,673,3145,0.008244347896591602,5.580002719455172
111,350,3137,0.008223376582387237,5.58822609603756
225,758,3117,0.00817094829687632,5.596397044334436
307,213,3112,0.008157841225498591,5.604554885559935
104,154,3109,0.008149976982671954,5.612704862542607
229,130,3107,0.008144734154120863,5.620849596696728
194,195,3103,0.00813424849701868,5.628983845193747
303,762,3103,0.00813424849701868,5.637118093690765
784,785,3101,0.008129005668467588,5.645247099359233
541,213,3090,0.008100170111436582,5.65334726947067
22,14,3084,0.008084441625783308,5.661431711096453
107,95,3082,0.008079198797232217,5.669510909893686
568,397,3080,0.008073955968681126,5.677584865862367
108,14,3077,0.008066091725854489,5.685650957588222
772,714,3076,0.008063470311578941,5.693714427899801
141,14,3070,0.008047741825925667,5.701762169725726
457,457,3069,0.008045120411650121,5.709807290137377
